order_date,order_hour,geolocation_state,product_category_name,sales_count
2017-01-25,10,RJ,moda_ropa_femenina,1
2017-01-25,11,GO,belleza_salud,1
2017-01-25,11,SP,juguetes,1
2017-01-25,11,SP,telefonia,1
2017-01-25,11,SP,utensilios_domesticos,1
2017-01-25,12,RS,cama_mesa_bano,1
2017-01-25,12,SP,cosas_geniales,1
2017-01-25,12,SP,muebles_decoracion,2
2017-01-25,12,SP,telefonia_fija,1
2017-01-25,13,RS,belleza_salud,1
2017-01-25,13,SP,automotriz,1
2017-01-25,13,SP,consolas_juegos,1
2017-01-25,13,SP,muebles_decoracion,1
2017-01-25,15,PR,muebles_decoracion,1
2017-01-25,15,RJ,deporte_ocio,1
2017-01-25,15,RJ,muebles_decoracion,1
2017-01-25,15,RJ,perfumeria,1
2017-01-25,15,RO,cosas_geniales,1
2017-01-25,15,SP,deporte_ocio,6
2017-01-25,16,MA,utensilios_domesticos,1
2017-01-25,16,MG,moda_bolsas_y_accesorios,1
2017-01-25,16,PR,automotriz,1
2017-01-25,16,SP,belleza_salud,1
2017-01-25,16,SP,casa_conforto_2,1
2017-01-25,17,BA,muebles_decoracion,1
2017-01-25,17,RS,informatica_accesorios,1
2017-01-25,17,SP,belleza_salud,1
2017-01-25,18,BA,informatica_accesorios,1
2017-01-25,18,MG,informatica_accesorios,1
2017-01-25,18,MT,cosas_geniales,1
2017-01-25,18,RS,perfumeria,1
2017-01-25,19,RJ,juguetes,1
2017-01-25,19,SP,belleza_salud,1
2017-01-25,20,MA,deporte_ocio,1
2017-01-25,20,RJ,belleza_salud,1
2017-01-25,20,SP,belleza_salud,1
2017-01-25,20,SP,electroportatiles,1
2017-01-25,22,MG,belleza_salud,1
2017-01-25,22,MG,herramientas_jardin,1
2017-01-25,22,SP,belleza_salud,2
2017-01-25,22,SP,perfumeria,1
2017-01-25,22,SP,telefonia,1
2017-01-25,23,MG,juguetes,1
2017-01-26,0,BA,muebles_cocina_area_servicio_comedor_y_jardin,1
2017-01-26,0,BA,muebles_decoracion,2
2017-01-26,0,GO,cosas_geniales,1
2017-01-26,9,MA,perfumeria,1
2017-01-26,9,RJ,relojes_regalos,1
2017-01-26,9,RS,cosas_geniales,1
2017-01-26,10,MT,moda_bolsas_y_accesorios,2
2017-01-26,10,RJ,deporte_ocio,1
2017-01-26,10,RS,telefonia_fija,1
2017-01-26,10,SP,papeleria,1
2017-01-26,10,SP,perfumeria,2
2017-01-26,11,BA,perfumeria,1
2017-01-26,11,MG,muebles_decoracion,1
2017-01-26,11,RJ,deporte_ocio,1
2017-01-26,11,RO,seguros_y_servicios,1
2017-01-26,11,RS,belleza_salud,2
2017-01-26,11,SC,consolas_juegos,1
2017-01-26,11,SP,deporte_ocio,1
2017-01-26,11,SP,utensilios_domesticos,1
2017-01-26,12,BA,herramientas_jardin,1
2017-01-26,12,RS,perfumeria,1
2017-01-26,13,DF,belleza_salud,1
2017-01-26,13,DF,moda_bolsas_y_accesorios,2
2017-01-26,13,MG,automotriz,1
2017-01-26,13,RJ,belleza_salud,1
2017-01-26,13,RS,deporte_ocio,5
2017-01-26,13,SP,consolas_juegos,1
2017-01-26,13,SP,papeleria,1
2017-01-26,14,ES,cosas_geniales,1
2017-01-26,14,SP,bebes,3
2017-01-26,14,SP,herramientas_jardin,1
2017-01-26,14,SP,telefonia,1
2017-01-26,15,MG,cosas_geniales,1
2017-01-26,15,MG,deporte_ocio,1
2017-01-26,15,PR,belleza_salud,1
2017-01-26,15,SP,cosas_geniales,1
2017-01-26,16,MG,herramientas_jardin,1
2017-01-26,16,MG,muebles_decoracion,1
2017-01-26,16,PR,automotriz,1
2017-01-26,16,PR,belleza_salud,1
2017-01-26,16,SC,muebles_decoracion,1
2017-01-26,16,SP,belleza_salud,1
2017-01-26,16,SP,cama_mesa_bano,1
2017-01-26,16,SP,deporte_ocio,2
2017-01-26,16,SP,utensilios_domesticos,2
2017-01-26,17,RJ,juguetes,1
2017-01-26,17,RJ,cama_mesa_bano,1
2017-01-26,17,RJ,maletas_accesorios,1
2017-01-26,18,MG,bebes,1
2017-01-26,18,MG,belleza_salud,1
2017-01-26,18,MG,muebles_decoracion,1
2017-01-26,18,RJ,telefonia,2
2017-01-26,18,RS,bebes,1
2017-01-26,18,SP,consolas_juegos,1
2017-01-26,18,SP,deporte_ocio,1
2017-01-26,20,RS,deporte_ocio,1
2017-01-26,20,RS,herramientas_jardin,1
2017-01-26,20,SP,deporte_ocio,1
2017-01-26,20,SP,informatica_accesorios,1
2017-01-26,20,SP,perfumeria,1
2017-01-26,21,MG,muebles_decoracion,1
2017-01-26,21,RS,muebles_decoracion,1
2017-01-26,21,RS,telefonia_fija,2
2017-01-26,21,SP,juguetes,1
2017-01-26,21,SP,muebles_decoracion,2
2017-01-26,22,RJ,cama_mesa_bano,2
2017-01-26,22,RS,muebles_decoracion,1
2017-01-26,22,SP,bebes,2
2017-01-26,22,SP,casa_conforto_2,1
2017-01-26,22,SP,herramientas_jardin,1
2017-01-26,22,SP,perfumeria,1
2017-01-26,23,DF,muebles_decoracion,2
2017-01-26,23,MG,maletas_accesorios,1
2017-01-26,23,SC,electrodomesticos_2,1
2017-01-26,23,SP,belleza_salud,1
2017-01-26,23,SP,muebles_decoracion,1
2017-01-26,23,SP,utensilios_domesticos,1
2017-01-27,0,MG,belleza_salud,1
2017-01-27,0,PA,consolas_juegos,1
2017-01-27,1,SP,consolas_juegos,1
2017-01-27,5,SP,libros_interes_general,1
2017-01-27,9,ES,belleza_salud,1
2017-01-27,9,GO,relojes_regalos,1
2017-01-27,9,RO,perfumeria,1
2017-01-27,9,SP,informatica_accesorios,2
2017-01-27,10,MG,cama_mesa_bano,1
2017-01-27,10,MG,cosas_geniales,1
2017-01-27,10,MG,perfumeria,1
2017-01-27,10,SP,informatica_accesorios,1
2017-01-27,10,SP,muebles_decoracion,1
2017-01-27,11,MG,consolas_juegos,1
2017-01-27,11,RJ,perfumeria,1
2017-01-27,11,RS,belleza_salud,1
2017-01-27,11,SP,telefonia_fija,1
2017-01-27,12,CE,muebles_decoracion,1
2017-01-27,12,GO,cosas_geniales,1
2017-01-27,12,MT,muebles_sala,1
2017-01-27,12,PA,herramientas_jardin,1
2017-01-27,12,SP,juguetes,1
2017-01-27,12,SP,deporte_ocio,1
2017-01-27,12,SP,muebles_decoracion,1
2017-01-27,12,SP,papeleria,1
2017-01-27,12,SP,telefonia,1
2017-01-27,13,MG,belleza_salud,1
2017-01-27,13,RS,bebes,1
2017-01-27,13,SP,tienda_mascotas,2
2017-01-27,14,RS,juguetes,1
2017-01-27,14,SP,cama_mesa_bano,1
2017-01-27,14,SP,informatica_accesorios,4
2017-01-27,14,SP,muebles_decoracion,1
2017-01-27,14,SP,muebles_oficina,1
2017-01-27,15,SP,muebles_oficina,1
2017-01-27,16,MG,juguetes,1
2017-01-27,16,RS,informatica_accesorios,1
2017-01-27,16,SP,muebles_decoracion,1
2017-01-27,16,SP,perfumeria,1
2017-01-27,17,MT,deporte_ocio,3
2017-01-27,17,SC,muebles_decoracion,1
2017-01-27,17,SP,bebes,1
2017-01-27,17,SP,muebles_decoracion,1
2017-01-27,18,MG,bebes,1
2017-01-27,18,RJ,moda_bolsas_y_accesorios,1
2017-01-27,18,SP,juguetes,1
2017-01-27,18,SP,instrumentos_musicales,1
2017-01-27,19,MG,cosas_geniales,4
2017-01-27,19,SP,deporte_ocio,1
2017-01-27,19,SP,muebles_decoracion,2
2017-01-27,19,SP,muebles_sala,2
2017-01-27,21,MA,informatica_accesorios,1
2017-01-27,21,PR,bebes,1
2017-01-27,22,RJ,muebles_oficina,1
2017-01-27,22,SP,alimentos,1
2017-01-27,22,SP,belleza_salud,1
2017-01-27,22,SP,climatizacion,1
2017-01-27,23,BA,tienda_mascotas,2
2017-01-28,9,SP,deporte_ocio,1
2017-01-28,10,GO,automotriz,1
2017-01-28,12,GO,bebes,1
2017-01-28,13,MG,cama_mesa_bano,1
2017-01-28,13,RS,muebles_decoracion,1
2017-01-28,13,SP,deporte_ocio,1
2017-01-28,14,PE,deporte_ocio,1
2017-01-28,14,SP,cosas_geniales,1
2017-01-28,15,SP,belleza_salud,1
2017-01-28,16,MT,telefonia,1
2017-01-28,17,PI,bebes,1
2017-01-28,17,RJ,telefonia,1
2017-01-28,17,SP,electrodomesticos_2,1
2017-01-28,18,MG,utensilios_domesticos,2
2017-01-28,19,BA,muebles_oficina,1
2017-01-28,19,RS,automotriz,1
2017-01-28,19,RS,telefonia,1
2017-01-28,20,BA,juguetes,1
2017-01-28,20,RJ,climatizacion,1
2017-01-28,20,RS,herramientas_jardin,1
2017-01-28,21,DF,cosas_geniales,1
2017-01-28,21,MG,perfumeria,1
2017-01-28,23,BA,belleza_salud,1
2017-01-28,23,PE,electronicos,1
2017-01-28,23,PR,cama_mesa_bano,1
2017-01-28,23,RJ,muebles_decoracion,1
2017-01-28,23,SP,juguetes,1
2017-01-29,0,MG,belleza_salud,1
2017-01-29,4,SP,muebles_decoracion,5
2017-01-29,10,PR,deporte_ocio,1
2017-01-29,10,SP,moda_bolsas_y_accesorios,1
2017-01-29,11,PR,cama_mesa_bano,1
2017-01-29,13,PR,informatica_accesorios,1
2017-01-29,13,SP,deporte_ocio,1
2017-01-29,14,BA,utensilios_domesticos,4
2017-01-29,14,GO,muebles_sala,1
2017-01-29,14,SC,moda_bolsas_y_accesorios,2
2017-01-29,14,SP,perfumeria,1
2017-01-29,16,RS,cama_mesa_bano,1
2017-01-29,17,MG,maletas_accesorios,1
2017-01-29,18,RJ,cama_mesa_bano,1
2017-01-29,18,RJ,muebles_decoracion,1
2017-01-29,18,SP,belleza_salud,1
2017-01-29,19,GO,utensilios_domesticos,1
2017-01-29,19,SC,perfumeria,5
2017-01-29,19,SP,belleza_salud,1
2017-01-29,19,SP,utensilios_domesticos,1
2017-01-29,20,MG,juguetes,1
2017-01-29,20,PR,consolas_juegos,1
2017-01-29,20,SP,herramientas_jardin,1
2017-01-29,20,SP,perfumeria,1
2017-01-29,20,SP,relojes_regalos,1
2017-01-29,21,RS,bebes,1
2017-01-29,21,SP,muebles_decoracion,1
2017-01-29,22,RN,juguetes,1
2017-01-29,22,SP,deporte_ocio,1
2017-01-29,23,RS,perfumeria,1
2017-01-29,23,SP,alimentos,1
2017-01-30,8,MG,muebles_decoracion,4
2017-01-30,9,SP,utensilios_domesticos,2
2017-01-30,10,MG,telefonia,2
2017-01-30,10,RJ,moda_ropa_interior_y_playa,1
2017-01-30,10,SP,automotriz,1
2017-01-30,11,MG,telefonia,2
2017-01-30,11,PI,belleza_salud,1
2017-01-30,11,PR,deporte_ocio,1
2017-01-30,11,RJ,muebles_sala,1
2017-01-30,11,SP,deporte_ocio,1
2017-01-30,13,PR,bebes,1
2017-01-30,13,RS,pcs,1
2017-01-30,14,PR,muebles_decoracion,1
2017-01-30,14,SP,cama_mesa_bano,2
2017-01-30,14,SP,informatica_accesorios,3
2017-01-30,14,SP,muebles_decoracion,1
2017-01-30,15,MG,belleza_salud,1
2017-01-30,15,MG,electroportatiles,1
2017-01-30,15,RJ,herramientas_jardin,1
2017-01-30,15,RJ,perfumeria,1
2017-01-30,15,SP,belleza_salud,1
2017-01-30,16,RJ,perfumeria,1
2017-01-30,16,SC,automotriz,1
2017-01-30,16,SC,bebes,1
2017-01-30,17,RS,belleza_salud,1
2017-01-30,17,SC,electrodomesticos_2,1
2017-01-30,17,SP,automotriz,1
2017-01-30,17,SP,belleza_salud,2
2017-01-30,17,SP,muebles_sala,1
2017-01-30,18,PR,informatica_accesorios,1
2017-01-30,18,RJ,herramientas_jardin,1
2017-01-30,18,SP,juguetes,1
2017-01-30,18,SP,cama_mesa_bano,1
2017-01-30,18,SP,cosas_geniales,1
2017-01-30,18,SP,mercado,1
2017-01-30,19,PA,cosas_geniales,1
2017-01-30,19,SP,belleza_salud,1
2017-01-30,19,SP,deporte_ocio,1
2017-01-30,20,MG,bebes,1
2017-01-30,20,MG,juguetes,1
2017-01-30,20,SC,cama_mesa_bano,1
2017-01-30,20,SP,cama_mesa_bano,1
2017-01-30,21,GO,herramientas_jardin,15
2017-01-30,22,CE,telefonia,1
2017-01-30,23,BA,automotriz,1
2017-01-30,23,PA,cama_mesa_bano,1
2017-01-30,23,RJ,cama_mesa_bano,1
2017-01-30,23,RJ,muebles_sala,1
2017-01-31,0,SP,muebles_decoracion,5
2017-01-31,2,RJ,electrodomesticos_2,1
2017-01-31,3,PR,moda_bolsas_y_accesorios,1
2017-01-31,7,RJ,belleza_salud,1
2017-01-31,8,CE,belleza_salud,1
2017-01-31,8,PR,electrodomesticos_2,2
2017-01-31,9,MG,bebes,4
2017-01-31,9,SP,juguetes,1
2017-01-31,10,CE,cosas_geniales,1
2017-01-31,10,PR,dvds_blu_ray,2
2017-01-31,11,MG,muebles_decoracion,1
2017-01-31,11,RJ,muebles_decoracion,1
2017-01-31,11,SE,mercado,1
2017-01-31,11,SP,automotriz,1
2017-01-31,11,SP,cama_mesa_bano,2
2017-01-31,11,SP,consolas_juegos,1
2017-01-31,11,SP,utensilios_domesticos,1
2017-01-31,12,BA,perfumeria,1
2017-01-31,12,MG,muebles_decoracion,1
2017-01-31,12,PB,belleza_salud,1
2017-01-31,12,SP,deporte_ocio,1
2017-01-31,13,RJ,deporte_ocio,1
2017-01-31,13,RS,muebles_decoracion,2
2017-01-31,13,SP,cama_mesa_bano,1
2017-01-31,13,SP,telefonia_fija,1
2017-01-31,14,PR,relojes_regalos,1
2017-01-31,14,RJ,bebes,1
2017-01-31,14,SP,muebles_oficina,3
2017-01-31,15,RJ,belleza_salud,1
2017-01-31,15,SP,deporte_ocio,1
2017-01-31,15,SP,informatica_accesorios,1
2017-01-31,16,MG,cama_mesa_bano,2
2017-01-31,16,SP,belleza_salud,1
2017-01-31,16,SP,muebles_decoracion,1
2017-01-31,17,BA,muebles_decoracion,1
2017-01-31,17,MG,perfumeria,1
2017-01-31,17,PE,consolas_juegos,1
2017-01-31,17,PE,telefonia,1
2017-01-31,17,PI,agro_industria_y_comercio,1
2017-01-31,17,PR,belleza_salud,1
2017-01-31,17,RJ,automotriz,1
2017-01-31,17,RJ,muebles_decoracion,2
2017-01-31,17,SP,belleza_salud,1
2017-01-31,17,SP,libros_interes_general,1
2017-01-31,17,SP,relojes_regalos,1
2017-01-31,18,PI,belleza_salud,1
2017-01-31,18,SE,perfumeria,1
2017-01-31,18,SP,cosas_geniales,1
2017-01-31,19,RS,muebles_decoracion,1
2017-01-31,19,SP,maletas_accesorios,2
2017-01-31,20,SP,cosas_geniales,1
2017-01-31,20,SP,electroportatiles,1
2017-01-31,20,SP,deporte_ocio,1
2017-01-31,21,ES,consolas_juegos,1
2017-01-31,21,RJ,muebles_sala,3
2017-01-31,21,SC,deporte_ocio,1
2017-01-31,22,SP,cama_mesa_bano,1
2017-01-31,23,AL,telefonia,2
2017-01-31,23,MG,muebles_oficina,1
2017-02-01,8,MT,herramientas_jardin,1
2017-02-01,8,SC,deporte_ocio,2
2017-02-01,9,BA,herramientas_jardin,1
2017-02-01,9,MG,perfumeria,1
2017-02-01,9,RJ,cama_mesa_bano,1
2017-02-01,9,RJ,muebles_oficina,1
2017-02-01,10,MG,telefonia_fija,1
2017-02-01,10,RJ,muebles_decoracion,1
2017-02-01,11,RJ,belleza_salud,1
2017-02-01,11,SP,cama_mesa_bano,1
2017-02-01,11,SP,tienda_mascotas,1
2017-02-01,12,MA,herramientas_jardin,1
2017-02-01,12,MG,juguetes,1
2017-02-01,12,RJ,perfumeria,1
2017-02-01,12,SC,tienda_mascotas,1
2017-02-01,12,SP,muebles_decoracion,1
2017-02-01,13,MG,moda_bolsas_y_accesorios,1
2017-02-01,13,PR,cama_mesa_bano,1
2017-02-01,13,PR,telefonia,1
2017-02-01,13,SP,informatica_accesorios,2
2017-02-01,13,SP,libros_interes_general,1
2017-02-01,13,SP,perfumeria,1
2017-02-01,13,SP,relojes_regalos,1
2017-02-01,14,DF,electroportatiles,1
2017-02-01,14,PR,cosas_geniales,1
2017-02-01,14,RS,relojes_regalos,1
2017-02-01,14,SP,automotriz,1
2017-02-01,14,SP,belleza_salud,1
2017-02-01,15,BA,belleza_salud,1
2017-02-01,15,MG,muebles_decoracion,1
2017-02-01,15,RJ,informatica_accesorios,1
2017-02-01,15,SP,belleza_salud,1
2017-02-01,15,SP,cama_mesa_bano,1
2017-02-01,15,SP,muebles_decoracion,1
2017-02-01,16,PE,belleza_salud,1
2017-02-01,16,SP,cosas_geniales,1
2017-02-01,17,PA,informatica_accesorios,1
2017-02-01,17,PR,juguetes,1
2017-02-01,17,SP,muebles_decoracion,2
2017-02-01,18,AL,belleza_salud,1
2017-02-01,18,MG,muebles_decoracion,1
2017-02-01,18,PB,juguetes,1
2017-02-01,18,PR,bebes,1
2017-02-01,18,RJ,deporte_ocio,1
2017-02-01,20,RS,maletas_accesorios,1
2017-02-01,20,RS,mercado,1
2017-02-01,20,SP,belleza_salud,1
2017-02-01,20,SP,moda_bolsas_y_accesorios,1
2017-02-01,21,SP,informatica_accesorios,1
2017-02-01,21,SP,telefonia,1
2017-02-01,22,MG,automotriz,1
2017-02-01,22,MG,muebles_oficina,2
2017-02-01,22,RJ,cosas_geniales,2
2017-02-01,22,RJ,informatica_accesorios,1
2017-02-01,22,SP,deporte_ocio,1
2017-02-01,22,SP,informatica_accesorios,1
2017-02-01,23,CE,alimentos,1
2017-02-01,23,SP,muebles_oficina,1
2017-02-02,0,BA,juguetes,1
2017-02-02,0,PE,muebles_decoracion,1
2017-02-02,0,SP,muebles_decoracion,1
2017-02-02,1,RJ,deporte_ocio,1
2017-02-02,2,PA,electroportatiles,2
2017-02-02,3,RJ,audio,1
2017-02-02,7,RJ,deporte_ocio,1
2017-02-02,8,MG,perfumeria,2
2017-02-02,8,SP,muebles_decoracion,2
2017-02-02,8,SP,relojes_regalos,1
2017-02-02,9,MG,moda_ropa_masculina,1
2017-02-02,9,RJ,muebles_decoracion,1
2017-02-02,9,SP,cosas_geniales,1
2017-02-02,9,SP,electroportatiles,1
2017-02-02,10,MG,deporte_ocio,1
2017-02-02,10,MG,telefonia,1
2017-02-02,11,AM,consolas_juegos,1
2017-02-02,11,ES,informatica_accesorios,1
2017-02-02,11,MG,consolas_juegos,1
2017-02-02,11,PB,cosas_geniales,1
2017-02-02,11,RJ,belleza_salud,1
2017-02-02,11,RJ,perfumeria,1
2017-02-02,11,RS,herramientas_jardin,1
2017-02-02,12,RS,papeleria,1
2017-02-02,12,SE,belleza_salud,1
2017-02-02,12,SP,belleza_salud,1
2017-02-02,12,SP,cama_mesa_bano,1
2017-02-02,12,SP,herramientas_jardin,1
2017-02-02,13,MG,cosas_geniales,1
2017-02-02,13,RJ,maletas_accesorios,1
2017-02-02,13,RJ,muebles_decoracion,1
2017-02-02,13,SP,cosas_geniales,1
2017-02-02,14,RS,consolas_juegos,1
2017-02-02,15,MG,muebles_sala,1
2017-02-02,15,MT,telefonia,1
2017-02-02,15,RS,cosas_geniales,1
2017-02-02,15,SP,cosas_geniales,1
2017-02-02,16,RJ,relojes_regalos,1
2017-02-02,16,RJ,telefonia,3
2017-02-02,16,SP,belleza_salud,1
2017-02-02,17,BA,tablets_impresion_imagen,1
2017-02-02,17,MG,consolas_juegos,1
2017-02-02,17,MG,construccion_herramientas_construccion,1
2017-02-02,17,RS,herramientas_jardin,1
2017-02-02,17,SP,automotriz,1
2017-02-02,17,SP,juguetes,1
2017-02-02,17,SP,muebles_decoracion,1
2017-02-02,18,AP,belleza_salud,1
2017-02-02,18,CE,belleza_salud,1
2017-02-02,18,SP,muebles_oficina,1
2017-02-02,19,BA,papeleria,1
2017-02-02,19,PR,deporte_ocio,2
2017-02-02,19,SP,belleza_salud,1
2017-02-02,20,MG,cosas_geniales,1
2017-02-02,20,RJ,muebles_decoracion,1
2017-02-02,20,RJ,tablets_impresion_imagen,1
2017-02-02,21,BA,maletas_accesorios,1
2017-02-02,21,ES,relojes_regalos,1
2017-02-02,21,RJ,belleza_salud,1
2017-02-02,21,RJ,muebles_decoracion,1
2017-02-02,21,RS,telefonia,1
2017-02-02,22,MG,informatica_accesorios,1
2017-02-02,22,SP,belleza_salud,1
2017-02-02,23,BA,muebles_sala,2
2017-02-02,23,RJ,telefonia,1
2017-02-03,0,PR,belleza_salud,1
2017-02-03,0,RR,belleza_salud,1
2017-02-03,0,SP,belleza_salud,1
2017-02-03,1,AL,telefonia,1
2017-02-03,6,PE,deporte_ocio,1
2017-02-03,9,MG,deporte_ocio,1
2017-02-03,9,RJ,belleza_salud,1
2017-02-03,9,RJ,muebles_oficina,1
2017-02-03,9,SP,muebles_oficina,1
2017-02-03,10,ES,muebles_decoracion,3
2017-02-03,10,SP,instrumentos_musicales,1
2017-02-03,11,BA,perfumeria,1
2017-02-03,11,RJ,juguetes,1
2017-02-03,11,SC,perfumeria,1
2017-02-03,11,SP,deporte_ocio,1
2017-02-03,11,SP,perfumeria,1
2017-02-03,12,AL,belleza_salud,1
2017-02-03,12,SP,muebles_oficina,1
2017-02-03,13,MG,muebles_decoracion,1
2017-02-03,13,PI,relojes_regalos,1
2017-02-03,13,RJ,muebles_oficina,1
2017-02-03,13,SC,juguetes,1
2017-02-03,13,SC,deporte_ocio,1
2017-02-03,14,SP,juguetes,1
2017-02-03,15,SP,juguetes,1
2017-02-03,15,SP,cama_mesa_bano,1
2017-02-03,16,GO,telefonia,1
2017-02-03,16,PR,deporte_ocio,1
2017-02-03,16,RS,perfumeria,2
2017-02-03,16,SP,muebles_decoracion,2
2017-02-03,17,PR,cama_mesa_bano,1
2017-02-03,17,SP,cosas_geniales,1
2017-02-03,17,SP,muebles_decoracion,1
2017-02-03,18,MG,automotriz,1
2017-02-03,18,RS,juguetes,1
2017-02-03,18,SC,moda_bolsas_y_accesorios,2
2017-02-03,19,PR,muebles_decoracion,1
2017-02-03,19,RS,muebles_oficina,1
2017-02-03,19,SP,deporte_ocio,1
2017-02-03,20,PR,muebles_decoracion,1
2017-02-03,21,MG,consolas_juegos,1
2017-02-03,21,MG,electrodomesticos_2,1
2017-02-03,21,RR,informatica_accesorios,1
2017-02-03,22,BA,papeleria,1
2017-02-03,22,PA,belleza_salud,1
2017-02-03,22,RS,moda_bolsas_y_accesorios,1
2017-02-03,22,SP,belleza_salud,1
2017-02-03,22,SP,maletas_accesorios,1
2017-02-03,23,BA,cosas_geniales,1
2017-02-03,23,SP,belleza_salud,1
2017-02-04,0,MG,informatica_accesorios,1
2017-02-04,0,PE,perfumeria,1
2017-02-04,2,MG,consolas_juegos,1
2017-02-04,2,SP,relojes_regalos,1
2017-02-04,7,RJ,muebles_decoracion,1
2017-02-04,8,MG,deporte_ocio,1
2017-02-04,10,RJ,muebles_decoracion,1
2017-02-04,10,RJ,perfumeria,1
2017-02-04,10,SP,deporte_ocio,1
2017-02-04,10,SP,informatica_accesorios,1
2017-02-04,11,RJ,deporte_ocio,1
2017-02-04,11,SP,telefonia,1
2017-02-04,12,DF,cosas_geniales,1
2017-02-04,12,MG,belleza_salud,1
2017-02-04,12,PI,belleza_salud,1
2017-02-04,12,RO,belleza_salud,1
2017-02-04,12,RS,cosas_geniales,1
2017-02-04,12,SP,belleza_salud,1
2017-02-04,13,MS,informatica_accesorios,1
2017-02-04,13,PR,cama_mesa_bano,1
2017-02-04,13,SP,herramientas_jardin,2
2017-02-04,14,PR,telefonia,1
2017-02-04,15,MG,cama_mesa_bano,1
2017-02-04,15,PR,belleza_salud,1
2017-02-04,15,RJ,automotriz,1
2017-02-04,15,SP,muebles_decoracion,1
2017-02-04,16,ES,utensilios_domesticos,1
2017-02-04,16,RJ,belleza_salud,3
2017-02-04,16,SP,automotriz,1
2017-02-04,17,PR,utensilios_domesticos,1
2017-02-04,17,SE,muebles_sala,2
2017-02-04,18,BA,automotriz,1
2017-02-04,18,BA,deporte_ocio,1
2017-02-04,18,RJ,juguetes,1
2017-02-04,18,SP,casa_conforto,1
2017-02-04,18,SP,muebles_oficina,1
2017-02-04,18,SP,perfumeria,1
2017-02-04,19,MG,belleza_salud,1
2017-02-04,19,MT,cosas_geniales,1
2017-02-04,19,MT,herramientas_jardin,1
2017-02-04,19,RJ,juguetes,1
2017-02-04,19,RJ,deporte_ocio,1
2017-02-04,19,RJ,moda_ropa_interior_y_playa,2
2017-02-04,19,SP,belleza_salud,1
2017-02-04,19,SP,perfumeria,1
2017-02-04,19,SP,tienda_mascotas,1
2017-02-04,20,PR,moda_bolsas_y_accesorios,1
2017-02-04,20,RJ,bebes,1
2017-02-04,20,RJ,electroportatiles,1
2017-02-04,21,MG,muebles_decoracion,1
2017-02-04,21,RJ,cama_mesa_bano,1
2017-02-04,21,RS,belleza_salud,1
2017-02-04,21,SP,belleza_salud,1
2017-02-04,22,AM,tienda_mascotas,1
2017-02-04,22,RJ,muebles_decoracion,2
2017-02-04,22,RJ,perfumeria,1
2017-02-04,22,SP,papeleria,1
2017-02-04,23,PR,maletas_accesorios,1
2017-02-04,23,RJ,muebles_decoracion,1
2017-02-04,23,SE,tienda_mascotas,1
2017-02-04,23,SP,belleza_salud,1
2017-02-04,23,SP,muebles_decoracion,1
2017-02-05,0,BA,papeleria,1
2017-02-05,1,SP,muebles_decoracion,2
2017-02-05,2,CE,automotriz,2
2017-02-05,3,RS,muebles_decoracion,1
2017-02-05,5,SP,moda_bolsas_y_accesorios,1
2017-02-05,9,SP,maletas_accesorios,1
2017-02-05,9,SP,muebles_oficina,1
2017-02-05,10,SP,telefonia_fija,1
2017-02-05,11,BA,muebles_decoracion,1
2017-02-05,11,MG,cama_mesa_bano,1
2017-02-05,11,PR,telefonia_fija,1
2017-02-05,11,RJ,muebles_decoracion,1
2017-02-05,11,SP,muebles_decoracion,1
2017-02-05,12,MG,muebles_decoracion,1
2017-02-05,12,SP,cama_mesa_bano,1
2017-02-05,12,SP,maletas_accesorios,1
2017-02-05,13,MG,belleza_salud,1
2017-02-05,13,RJ,telefonia,1
2017-02-05,14,SC,deporte_ocio,2
2017-02-05,14,SP,instrumentos_musicales,1
2017-02-05,15,BA,deporte_ocio,1
2017-02-05,15,SC,deporte_ocio,1
2017-02-05,15,SP,herramientas_jardin,1
2017-02-05,15,SP,muebles_decoracion,1
2017-02-05,16,BA,belleza_salud,1
2017-02-05,17,BA,telefonia,1
2017-02-05,17,MG,tienda_mascotas,1
2017-02-05,17,RJ,muebles_oficina,1
2017-02-05,17,RO,belleza_salud,1
2017-02-05,17,SP,belleza_salud,2
2017-02-05,17,SP,cama_mesa_bano,1
2017-02-05,17,SP,muebles_decoracion,1
2017-02-05,18,MG,belleza_salud,1
2017-02-05,18,MG,perfumeria,1
2017-02-05,18,PR,telefonia,1
2017-02-05,18,RJ,cosas_geniales,1
2017-02-05,18,RJ,herramientas_jardin,1
2017-02-05,18,RJ,muebles_decoracion,1
2017-02-05,18,SP,cama_mesa_bano,1
2017-02-05,19,MG,agro_industria_y_comercio,1
2017-02-05,19,PR,belleza_salud,1
2017-02-05,19,PR,cama_mesa_bano,2
2017-02-05,19,SP,belleza_salud,1
2017-02-05,19,SP,deporte_ocio,2
2017-02-05,19,SP,moda_bolsas_y_accesorios,1
2017-02-05,19,SP,relojes_regalos,1
2017-02-05,20,MG,tienda_mascotas,1
2017-02-05,20,RJ,muebles_decoracion,1
2017-02-05,20,RS,muebles_decoracion,1
2017-02-05,20,SP,moda_ropa_interior_y_playa,1
2017-02-05,20,SP,muebles_oficina,1
2017-02-05,20,SP,telefonia,1
2017-02-05,21,PI,bebes,2
2017-02-05,21,PR,cama_mesa_bano,1
2017-02-05,21,RS,belleza_salud,1
2017-02-05,21,RS,cama_mesa_bano,1
2017-02-05,21,RS,telefonia,1
2017-02-05,22,PA,deporte_ocio,1
