,index,order_purchase_timestamp,price
635,60579,2017-01-21 17:17:20,79.61
636,60580,2017-01-21 17:17:20,79.61
637,60578,2017-01-21 17:17:20,79.61
638,44265,2017-01-21 17:33:30,15.8
639,104144,2017-01-21 18:17:14,66.9
640,50251,2017-01-21 18:17:15,19.9
641,93755,2017-01-21 18:37:21,59.9
642,13724,2017-01-21 19:46:22,219.9
643,82021,2017-01-21 19:46:23,169.9
644,82022,2017-01-21 19:46:23,99.9
645,82020,2017-01-21 19:46:23,99.9
646,48675,2017-01-21 20:53:06,50.9
647,90102,2017-01-21 21:12:13,119.9
648,42322,2017-01-21 21:20:06,65.9
649,42102,2017-01-21 21:58:35,59.99
650,25845,2017-01-21 22:41:08,126.9
651,98623,2017-01-22 10:08:18,59.5
652,106744,2017-01-22 11:08:52,86.25
653,69936,2017-01-22 11:15:23,45.0
654,77504,2017-01-22 12:21:50,45.0
655,51832,2017-01-22 13:04:20,11.5
656,34034,2017-01-22 13:14:39,113.0
657,74360,2017-01-22 13:27:07,184.99
658,40951,2017-01-22 13:49:37,49.9
659,33596,2017-01-22 14:09:03,636.0
660,34720,2017-01-22 14:13:58,29.99
661,6942,2017-01-22 15:41:21,104.99
662,105212,2017-01-22 16:03:50,689.89
663,10313,2017-01-22 16:10:09,14.5
664,60691,2017-01-22 17:02:03,184.99
665,16690,2017-01-22 17:11:39,44.99
666,74945,2017-01-22 17:27:57,42.99
667,50936,2017-01-22 17:43:23,119.0
668,50935,2017-01-22 17:43:23,119.0
669,83658,2017-01-22 17:43:58,47.0
670,26283,2017-01-22 18:02:48,129.9
671,38435,2017-01-22 18:30:51,23.9
672,48501,2017-01-22 20:25:54,32.9
673,22879,2017-01-22 20:54:11,26.8
674,3485,2017-01-22 21:25:01,129.99
675,60639,2017-01-22 21:42:56,149.0
676,108838,2017-01-22 21:50:07,69.9
677,108839,2017-01-22 21:50:07,69.9
678,108840,2017-01-22 21:50:07,69.9
679,51124,2017-01-22 21:56:13,64.9
680,48465,2017-01-22 22:15:00,69.9
681,7597,2017-01-22 22:54:32,40.0
682,8589,2017-01-22 23:07:15,23.9
683,76145,2017-01-22 23:08:14,89.9
684,47597,2017-01-23 00:55:47,173.85
685,47596,2017-01-23 00:55:47,173.85
686,73888,2017-01-23 01:22:51,20.9
687,66572,2017-01-23 02:38:46,44.99
688,33883,2017-01-23 07:03:04,21.99
689,33882,2017-01-23 07:03:04,21.99
690,98351,2017-01-23 07:23:50,87.99
691,61775,2017-01-23 07:33:11,59.9
692,94457,2017-01-23 08:35:27,44.9
693,94458,2017-01-23 08:35:27,79.9
694,64557,2017-01-23 10:21:21,310.9
695,4579,2017-01-23 11:43:58,203.37
696,6271,2017-01-23 11:56:23,23.9
697,6270,2017-01-23 11:56:23,23.9
698,42734,2017-01-23 13:31:26,9.9
699,42735,2017-01-23 13:31:26,9.9
700,42736,2017-01-23 13:31:26,9.9
701,42737,2017-01-23 13:31:26,9.9
702,42738,2017-01-23 13:31:26,9.9
703,19479,2017-01-23 13:40:55,37.99
704,29437,2017-01-23 13:55:30,109.99
705,102583,2017-01-23 13:57:21,135.9
706,64232,2017-01-23 14:58:00,24.9
707,92412,2017-01-23 16:38:09,129.99
708,17696,2017-01-23 16:57:22,349.9
709,39321,2017-01-23 18:29:09,19.9
710,14302,2017-01-23 18:34:12,129.99
711,85705,2017-01-23 18:40:23,859.0
712,76322,2017-01-23 18:56:45,69.9
713,76321,2017-01-23 18:56:45,69.9
714,71094,2017-01-23 19:32:38,89.9
715,1122,2017-01-23 19:32:40,595.99
716,22925,2017-01-23 20:21:12,42.99
717,23561,2017-01-23 20:35:00,149.9
718,23560,2017-01-23 20:35:00,149.9
719,37785,2017-01-23 20:45:59,42.0
720,50834,2017-01-23 20:46:11,24.9
721,50833,2017-01-23 20:46:11,24.9
722,100817,2017-01-23 21:33:15,144.99
723,100818,2017-01-23 21:33:15,144.99
724,52777,2017-01-23 21:35:49,39.0
725,52776,2017-01-23 21:35:49,39.0
726,52775,2017-01-23 21:35:49,39.0
727,108951,2017-01-23 21:38:10,112.99
728,108950,2017-01-23 21:38:10,112.99
729,56398,2017-01-23 22:23:01,29.9
730,88692,2017-01-23 22:29:11,510.0
731,21925,2017-01-23 22:29:40,26.99
732,100146,2017-01-23 22:39:00,349.9
733,25399,2017-01-23 22:55:07,329.9
734,93310,2017-01-23 23:36:55,19.9
735,22661,2017-01-24 00:22:40,23.9
736,26188,2017-01-24 07:58:59,249.0
737,89314,2017-01-24 08:52:34,48.0
738,60569,2017-01-24 09:00:49,69.9
739,17412,2017-01-24 09:04:09,299.99
740,29929,2017-01-24 09:24:11,79.9
741,4259,2017-01-24 09:42:13,164.99
742,65671,2017-01-24 11:16:26,39.99
743,65670,2017-01-24 11:16:26,39.99
744,105637,2017-01-24 11:24:20,113.0
745,32279,2017-01-24 11:41:58,22.4
746,42382,2017-01-24 12:14:05,149.99
747,51230,2017-01-24 12:18:07,139.99
748,16519,2017-01-24 12:38:48,47.5
749,50136,2017-01-24 13:32:22,129.99
750,45997,2017-01-24 14:14:29,279.99
751,103034,2017-01-24 14:22:33,224.16
752,32444,2017-01-24 14:23:45,25.0
753,32508,2017-01-24 15:37:05,64.99
754,6258,2017-01-24 15:44:05,65.9
755,75639,2017-01-24 15:59:17,320.0
756,107845,2017-01-24 16:26:51,36.9
757,86506,2017-01-24 16:58:46,59.9
758,83091,2017-01-24 17:09:24,164.89
759,62936,2017-01-24 17:11:53,99.0
760,59931,2017-01-24 17:15:56,16.9
761,88016,2017-01-24 18:11:44,69.9
762,50246,2017-01-24 18:22:14,129.99
763,97591,2017-01-24 18:44:53,59.9
764,95545,2017-01-24 19:39:42,199.99
765,50235,2017-01-24 21:16:24,20.0
766,82208,2017-01-24 21:16:50,149.9
767,64513,2017-01-24 21:35:25,66.99
768,58749,2017-01-24 21:44:24,370.0
769,80898,2017-01-24 22:10:48,63.99
770,47691,2017-01-24 22:16:05,176.9
771,47690,2017-01-24 22:16:05,238.9
772,47689,2017-01-24 22:16:05,238.9
773,47688,2017-01-24 22:16:05,176.9
774,73896,2017-01-24 22:27:20,31.0
775,5454,2017-01-24 22:38:56,139.99
776,8911,2017-01-24 22:49:12,45.89
777,79502,2017-01-25 00:19:56,349.99
778,782,2017-01-25 00:46:17,49.9
779,36192,2017-01-25 00:47:25,32.3
780,28133,2017-01-25 01:23:07,129.99
781,39333,2017-01-25 01:26:40,259.9
782,67197,2017-01-25 01:29:42,349.9
783,25480,2017-01-25 05:31:30,79.9
784,55522,2017-01-25 06:31:50,139.0
785,107354,2017-01-25 09:09:46,279.9
786,41926,2017-01-25 09:12:10,30.97
787,44004,2017-01-25 09:42:36,99.99
788,38994,2017-01-25 10:09:17,54.9
789,98990,2017-01-25 10:41:24,119.99
790,80292,2017-01-25 11:32:02,16.5
791,80873,2017-01-25 11:45:19,34.9
792,19494,2017-01-25 11:58:33,22.99
793,32384,2017-01-25 11:59:47,23.9
794,102134,2017-01-25 12:18:11,99.9
795,13225,2017-01-25 12:21:10,12.97
796,28077,2017-01-25 12:48:49,59.9
797,68359,2017-01-25 12:49:36,28.9
798,68358,2017-01-25 12:49:36,28.9
799,104812,2017-01-25 13:15:38,223.9
800,102976,2017-01-25 13:22:05,143.8
801,6684,2017-01-25 13:33:37,23.9
802,60809,2017-01-25 13:42:49,91.71
803,62714,2017-01-25 15:10:14,66.9
804,89361,2017-01-25 15:12:59,399.0
805,82929,2017-01-25 15:19:12,259.9
806,42994,2017-01-25 15:32:48,25.0
807,73239,2017-01-25 15:47:27,35.0
808,73241,2017-01-25 15:47:27,28.0
809,73240,2017-01-25 15:47:27,28.0
810,73238,2017-01-25 15:47:27,21.0
811,73237,2017-01-25 15:47:27,35.0
812,73236,2017-01-25 15:47:27,21.0
813,97689,2017-01-25 15:49:39,119.9
814,81755,2017-01-25 16:25:03,139.99
815,80512,2017-01-25 16:32:21,30.97
816,79525,2017-01-25 16:38:10,63.9
817,110174,2017-01-25 16:51:27,49.9
818,44747,2017-01-25 16:57:30,59.9
819,34369,2017-01-25 17:06:40,23.9
820,101479,2017-01-25 17:35:24,45.89
821,107935,2017-01-25 17:52:31,20.9
822,102625,2017-01-25 18:04:52,30.0
823,7992,2017-01-25 18:22:36,449.0
824,11835,2017-01-25 18:51:43,259.9
825,11914,2017-01-25 18:55:31,16.9
826,35262,2017-01-25 19:09:39,128.9
827,57957,2017-01-25 19:11:42,30.97
828,1328,2017-01-25 19:44:48,99.0
829,36810,2017-01-25 20:00:43,72.9
830,84123,2017-01-25 20:03:37,30.97
831,105756,2017-01-25 20:11:36,839.0
832,79349,2017-01-25 20:17:33,192.0
833,22456,2017-01-25 22:04:39,23.9
834,22618,2017-01-25 22:16:53,23.9
835,107925,2017-01-25 22:19:19,19.9
836,76603,2017-01-25 22:19:51,30.97
837,71176,2017-01-25 22:46:24,61.9
838,100051,2017-01-25 22:54:18,192.0
839,31201,2017-01-25 23:30:25,349.99
840,39222,2017-01-26 00:16:29,139.9
841,109342,2017-01-26 00:20:22,110.0
842,45330,2017-01-26 00:20:23,44.9
843,45331,2017-01-26 00:20:23,44.9
844,5515,2017-01-26 09:11:37,309.9
845,91724,2017-01-26 09:15:18,119.99
846,26860,2017-01-26 09:50:17,1299.0
847,51253,2017-01-26 10:00:37,14.9
848,51254,2017-01-26 10:00:37,14.9
849,101741,2017-01-26 10:21:45,99.9
850,28706,2017-01-26 10:31:18,128.9
851,19234,2017-01-26 10:44:38,137.99
852,85096,2017-01-26 10:56:10,294.9
853,60537,2017-01-26 10:58:56,99.9
854,31829,2017-01-26 11:09:00,183.29
855,40399,2017-01-26 11:09:11,49.9
856,51,2017-01-26 11:14:58,223.9
857,86449,2017-01-26 11:18:28,369.0
858,52838,2017-01-26 11:32:30,99.9
859,51163,2017-01-26 11:39:55,199.9
860,36627,2017-01-26 11:45:18,65.0
861,43089,2017-01-26 11:48:46,27.9
862,97957,2017-01-26 11:51:38,49.99
863,83819,2017-01-26 12:45:40,349.9
864,3106,2017-01-26 12:49:54,129.99
865,70995,2017-01-26 13:08:14,74.9
866,43061,2017-01-26 13:14:02,139.99
867,72445,2017-01-26 13:15:41,66.9
868,72444,2017-01-26 13:15:41,63.92
869,72443,2017-01-26 13:15:41,23.9
870,98874,2017-01-26 13:15:41,44.6
871,30857,2017-01-26 13:15:42,69.9
872,43795,2017-01-26 13:32:04,689.89
873,74819,2017-01-26 13:43:07,98.9
874,104535,2017-01-26 13:51:54,24.9
875,104534,2017-01-26 13:51:54,28.0
876,10348,2017-01-26 13:52:09,23.9
877,19287,2017-01-26 14:12:54,177.0
878,89193,2017-01-26 14:26:43,14.0
879,80546,2017-01-26 14:29:25,35.0
880,80545,2017-01-26 14:29:25,35.0
881,80544,2017-01-26 14:29:25,35.0
882,83461,2017-01-26 14:41:39,13.0
883,47232,2017-01-26 15:01:45,177.0
884,17559,2017-01-26 15:37:27,65.0
885,83434,2017-01-26 15:37:38,81.8
886,61701,2017-01-26 15:50:03,39.99
887,40407,2017-01-26 16:03:15,59.9
888,65050,2017-01-26 16:20:32,239.9
889,68146,2017-01-26 16:23:03,83.2
890,68147,2017-01-26 16:23:03,83.2
891,33582,2017-01-26 16:25:36,186.0
892,102984,2017-01-26 16:25:37,139.9
893,92436,2017-01-26 16:28:04,23.9
894,15085,2017-01-26 16:29:30,859.0
895,15084,2017-01-26 16:29:30,859.0
896,63613,2017-01-26 16:44:35,3.9
897,41260,2017-01-26 16:48:24,89.57
898,37465,2017-01-26 16:59:33,27.99
899,80645,2017-01-26 17:38:13,34.9
900,42989,2017-01-26 17:40:03,87.9
901,10199,2017-01-26 17:48:22,33.5
902,105063,2017-01-26 18:04:03,13.0
903,105062,2017-01-26 18:04:03,13.0
904,2572,2017-01-26 18:19:41,223.9
905,96002,2017-01-26 18:19:42,40.0
906,52630,2017-01-26 18:27:04,30.97
907,67809,2017-01-26 18:33:10,127.9
908,90563,2017-01-26 18:48:30,41.9
909,44263,2017-01-26 18:54:48,209.99
910,82973,2017-01-26 20:15:14,48.9
911,59062,2017-01-26 20:37:39,29.99
912,76753,2017-01-26 20:44:49,379.9
913,109500,2017-01-26 20:55:09,126.99
914,74765,2017-01-26 20:56:43,113.0
915,9606,2017-01-26 21:07:27,105.9
916,90734,2017-01-26 21:11:42,10.99
917,90735,2017-01-26 21:11:42,10.99
918,17893,2017-01-26 21:33:43,36.75
919,103066,2017-01-26 21:58:21,229.9
920,56985,2017-01-26 21:58:53,18.0
921,56986,2017-01-26 21:58:53,24.0
922,25169,2017-01-26 22:15:09,12.9
923,92549,2017-01-26 22:15:22,89.99
924,60061,2017-01-26 22:19:43,239.9
925,50977,2017-01-26 22:23:15,13.8
926,50978,2017-01-26 22:23:15,13.8
927,74875,2017-01-26 22:28:07,59.5
928,74874,2017-01-26 22:28:07,59.5
929,58189,2017-01-26 22:44:11,176.99
930,106487,2017-01-26 23:08:52,54.9
931,73336,2017-01-26 23:10:07,30.97
932,70759,2017-01-26 23:20:31,99.0
933,70760,2017-01-26 23:20:31,99.0
934,102764,2017-01-26 23:33:35,439.0
935,20088,2017-01-26 23:41:13,179.85
936,58870,2017-01-26 23:48:56,60.0
937,36538,2017-01-27 00:30:03,370.0
938,49923,2017-01-27 00:34:10,39.9
939,71021,2017-01-27 01:24:22,223.9
940,4647,2017-01-27 05:27:14,124.99
941,74186,2017-01-27 09:20:04,1299.0
942,39264,2017-01-27 09:29:40,18.9
943,39265,2017-01-27 09:29:40,18.9
944,64424,2017-01-27 09:33:01,99.9
945,56311,2017-01-27 09:51:08,30.97
946,34324,2017-01-27 10:29:59,29.99
947,36211,2017-01-27 10:31:21,59.9
948,18856,2017-01-27 10:34:34,119.99
949,82502,2017-01-27 10:36:14,79.9
950,57578,2017-01-27 10:52:15,49.99
951,96079,2017-01-27 11:34:09,223.9
952,12431,2017-01-27 11:36:22,6.99
953,60790,2017-01-27 11:38:59,23.9
954,57474,2017-01-27 11:57:43,23.9
955,27942,2017-01-27 12:10:43,199.99
956,35092,2017-01-27 12:10:46,79.9
957,86358,2017-01-27 12:15:07,129.99
958,27875,2017-01-27 12:22:34,29.9
959,67997,2017-01-27 12:29:31,49.0
960,19553,2017-01-27 12:31:05,299.9
961,99771,2017-01-27 12:51:19,59.99
962,46784,2017-01-27 12:54:57,129.9
963,45840,2017-01-27 12:54:59,29.99
964,20865,2017-01-27 13:32:58,109.99
965,20864,2017-01-27 13:32:58,69.5
966,64872,2017-01-27 13:37:09,669.0
967,96699,2017-01-27 13:43:36,89.57
968,67412,2017-01-27 14:01:20,29.99
969,67411,2017-01-27 14:01:20,29.99
970,67414,2017-01-27 14:01:20,29.99
971,67413,2017-01-27 14:01:20,29.99
972,20384,2017-01-27 14:12:01,26.9
973,20385,2017-01-27 14:12:01,26.9
974,21898,2017-01-27 14:24:28,66.99
975,46033,2017-01-27 14:27:36,119.99
976,49069,2017-01-27 14:59:17,34.9
977,49070,2017-01-27 14:59:17,153.75
978,55437,2017-01-27 14:59:18,449.99
979,53346,2017-01-27 15:28:18,119.99
980,51015,2017-01-27 16:21:48,1999.0
981,53400,2017-01-27 16:31:12,23.9
982,16119,2017-01-27 16:31:54,79.9
983,47039,2017-01-27 16:55:48,129.99
984,74668,2017-01-27 17:16:40,99.0
985,74670,2017-01-27 17:16:40,99.0
986,74669,2017-01-27 17:16:40,99.0
987,77025,2017-01-27 17:21:48,38.5
988,79803,2017-01-27 17:31:45,45.0
989,99372,2017-01-27 17:39:36,59.9
990,17275,2017-01-27 18:00:27,219.99
991,22530,2017-01-27 18:16:50,339.74
992,8832,2017-01-27 18:28:44,129.99
993,24074,2017-01-27 18:47:11,24.9
994,56936,2017-01-27 19:04:57,103.99
995,56937,2017-01-27 19:04:57,103.99
996,62597,2017-01-27 19:33:54,259.0
997,62598,2017-01-27 19:33:54,259.0
998,53437,2017-01-27 19:44:14,38.99
999,53438,2017-01-27 19:44:14,38.99
1000,53439,2017-01-27 19:44:14,38.99
1001,53440,2017-01-27 19:44:14,38.99
1002,42432,2017-01-27 19:55:05,11.2
1003,92607,2017-01-27 21:23:00,349.99
1004,63182,2017-01-27 21:27:17,18.0
1005,86200,2017-01-27 22:01:41,174.9
1006,30301,2017-01-27 22:02:29,15.32
1007,64874,2017-01-27 22:07:02,89.9
1008,19731,2017-01-27 22:14:53,199.98
1009,3352,2017-01-27 23:02:15,69.5
1010,3351,2017-01-27 23:02:15,69.5
1011,56289,2017-01-28 09:49:10,65.0
1012,67322,2017-01-28 10:26:06,117.3
1013,100702,2017-01-28 12:20:43,35.0
1014,40227,2017-01-28 13:17:57,69.9
1015,77227,2017-01-28 13:23:50,99.99
1016,70957,2017-01-28 13:24:20,35.5
1017,76871,2017-01-28 14:18:45,113.0
1018,93148,2017-01-28 14:49:09,164.89
1019,19482,2017-01-28 15:55:11,89.9
1020,77992,2017-01-28 16:10:01,18.99
1021,102977,2017-01-28 17:05:18,669.0
1022,44976,2017-01-28 17:05:59,131.99
1023,61879,2017-01-28 17:57:35,84.8
1024,96933,2017-01-28 17:59:37,209.9
1025,58803,2017-01-28 18:30:17,30.0
1026,58802,2017-01-28 18:30:17,30.0
1027,36652,2017-01-28 19:10:46,229.9
1028,29295,2017-01-28 19:44:25,119.6
1029,33563,2017-01-28 19:50:15,9.99
1030,29484,2017-01-28 20:01:21,68.99
1031,32750,2017-01-28 20:09:18,189.0
1032,36165,2017-01-28 20:55:38,22.79
1033,31398,2017-01-28 21:22:15,869.0
1034,45527,2017-01-28 21:51:24,489.9
1035,24330,2017-01-28 23:09:31,59.9
1036,104759,2017-01-28 23:29:12,42.99
1037,93311,2017-01-28 23:41:13,349.99
1038,30625,2017-01-28 23:45:53,589.9
1039,7285,2017-01-28 23:55:20,48.9
1040,41452,2017-01-29 00:31:42,124.0
1041,52442,2017-01-29 04:52:16,59.0
1042,52443,2017-01-29 04:52:16,59.0
1043,52444,2017-01-29 04:52:16,59.0
1044,52445,2017-01-29 04:52:16,59.0
1045,52446,2017-01-29 04:52:16,59.0
1046,40143,2017-01-29 10:03:54,64.9
1047,78777,2017-01-29 10:27:35,102.5
1048,65992,2017-01-29 11:10:23,69.9
1049,14635,2017-01-29 13:34:56,26.9
1050,400,2017-01-29 13:42:10,69.9
1051,66138,2017-01-29 14:05:53,24.99
1052,66140,2017-01-29 14:05:53,24.99
1053,66141,2017-01-29 14:05:53,24.99
1054,66139,2017-01-29 14:05:53,24.99
1055,84047,2017-01-29 14:30:57,309.9
1056,78539,2017-01-29 14:46:06,79.9
1057,78540,2017-01-29 14:46:06,59.9
1058,37112,2017-01-29 14:57:59,209.99
1059,40281,2017-01-29 16:00:36,129.99
1060,38061,2017-01-29 17:38:09,90.0
1061,58152,2017-01-29 17:44:07,239.9
1062,98029,2017-01-29 18:19:02,69.9
1063,78097,2017-01-29 18:25:19,23.9
1064,108583,2017-01-29 18:35:23,69.9
1065,33942,2017-01-29 19:08:00,64.9
1066,70624,2017-01-29 19:10:43,34.9
1067,16446,2017-01-29 19:17:41,87.74
1068,21229,2017-01-29 19:59:20,23.9
1069,21228,2017-01-29 19:59:20,23.9
1070,21227,2017-01-29 19:59:20,23.9
1071,21231,2017-01-29 19:59:20,23.9
1072,21230,2017-01-29 19:59:20,23.9
1073,35183,2017-01-29 20:03:45,110.0
1074,64799,2017-01-29 20:14:15,222.4
1075,14252,2017-01-29 20:24:13,369.9
1076,3725,2017-01-29 20:37:04,129.99
1077,16174,2017-01-29 20:53:13,309.9
1078,58001,2017-01-29 21:40:02,1934.0
1079,78677,2017-01-29 21:46:14,129.9
1080,16372,2017-01-29 22:14:49,129.99
1081,42987,2017-01-29 22:47:29,99.9
1082,34903,2017-01-29 23:24:19,59.9
1083,26150,2017-01-29 23:52:27,27.5
1084,72789,2017-01-30 08:14:53,139.9
1085,72790,2017-01-30 08:14:53,139.9
1086,72791,2017-01-30 08:14:53,139.9
1087,72792,2017-01-30 08:14:53,139.9
1088,106203,2017-01-30 09:39:54,83.2
1089,106202,2017-01-30 09:39:54,83.2
1090,53672,2017-01-30 10:03:21,51.0
1091,31259,2017-01-30 10:12:59,19.9
1092,31258,2017-01-30 10:12:59,18.99
1093,55137,2017-01-30 10:47:14,147.9
1094,66708,2017-01-30 11:01:19,103.99
1095,19067,2017-01-30 11:17:55,18.99
1096,19066,2017-01-30 11:17:55,18.99
1097,82202,2017-01-30 11:44:24,23.89
1098,42753,2017-01-30 11:47:10,59.99
1099,78188,2017-01-30 11:55:23,113.0
1100,104063,2017-01-30 13:13:59,2199.99
1101,76550,2017-01-30 13:24:35,35.0
1102,87254,2017-01-30 14:07:53,195.9
1103,87256,2017-01-30 14:07:53,195.9
1104,87255,2017-01-30 14:07:53,195.9
1105,67023,2017-01-30 14:19:22,89.99
1106,75641,2017-01-30 14:19:23,69.9
1107,75640,2017-01-30 14:19:23,83.9
1108,102412,2017-01-30 14:51:21,189.9
1109,31835,2017-01-30 15:12:23,129.9
1110,92963,2017-01-30 15:17:38,23.9
1111,2048,2017-01-30 15:17:47,99.9
1112,44060,2017-01-30 15:32:24,39.9
1113,72812,2017-01-30 15:44:00,199.0
1114,54823,2017-01-30 16:07:38,117.3
1115,7812,2017-01-30 16:33:23,349.9
1116,55117,2017-01-30 16:52:41,219.99
1117,38601,2017-01-30 17:00:09,238.9
1118,83281,2017-01-30 17:05:18,699.0
1119,17817,2017-01-30 17:09:28,59.9
1120,17816,2017-01-30 17:09:28,59.9
1121,10724,2017-01-30 17:33:05,559.0
1122,18800,2017-01-30 17:36:05,103.99
1123,97574,2017-01-30 18:18:36,109.9
1124,50630,2017-01-30 18:19:23,20.9
1125,14685,2017-01-30 18:30:53,199.0
1126,28809,2017-01-30 18:39:24,39.9
1127,99501,2017-01-30 18:43:16,25.0
1128,52875,2017-01-30 18:54:46,104.99
1129,35240,2017-01-30 19:25:23,170.0
1130,15337,2017-01-30 19:43:17,119.99
1131,17237,2017-01-30 19:43:36,159.99
1132,109880,2017-01-30 20:26:28,79.99
1133,96447,2017-01-30 20:27:40,119.9
1134,61255,2017-01-30 20:28:45,189.99
1135,90793,2017-01-30 20:52:02,279.99
1136,7769,2017-01-30 21:44:49,51.0
1137,7773,2017-01-30 21:44:49,51.0
1138,7783,2017-01-30 21:44:49,51.0
1139,7774,2017-01-30 21:44:49,51.0
1140,7782,2017-01-30 21:44:49,51.0
1141,7781,2017-01-30 21:44:49,51.0
1142,7780,2017-01-30 21:44:49,51.0
1143,7770,2017-01-30 21:44:49,51.0
1144,7779,2017-01-30 21:44:49,51.0
1145,7777,2017-01-30 21:44:49,51.0
1146,7775,2017-01-30 21:44:49,51.0
1147,7772,2017-01-30 21:44:49,51.0
1148,7776,2017-01-30 21:44:49,51.0
1149,7778,2017-01-30 21:44:49,51.0
1150,7771,2017-01-30 21:44:49,51.0
1151,16695,2017-01-30 22:18:53,34.9
1152,103452,2017-01-30 23:17:07,92.1
1153,12888,2017-01-30 23:20:41,119.9
1154,45462,2017-01-30 23:40:39,46.22
1155,56172,2017-01-30 23:40:40,103.99
1156,62533,2017-01-31 00:53:39,59.99
1157,62531,2017-01-31 00:53:39,59.99
1158,62532,2017-01-31 00:53:39,59.99
1159,62534,2017-01-31 00:53:39,59.99
1160,62535,2017-01-31 00:53:39,59.99
1161,19318,2017-01-31 02:29:51,209.9
1162,44218,2017-01-31 03:52:34,49.9
1163,25847,2017-01-31 07:39:04,98.9
1164,74448,2017-01-31 08:37:02,129.9
1165,15830,2017-01-31 08:44:00,15.99
1166,15831,2017-01-31 08:44:00,15.99
1167,2422,2017-01-31 09:31:33,66.99
1168,3729,2017-01-31 09:57:39,10.0
1169,3728,2017-01-31 09:57:39,10.0
1170,3730,2017-01-31 09:57:39,10.0
1171,3727,2017-01-31 09:57:39,65.0
1172,5497,2017-01-31 10:33:02,219.99
1173,8707,2017-01-31 10:48:02,14.9
1174,8706,2017-01-31 10:48:02,14.9
1175,6820,2017-01-31 11:22:14,69.9
1176,9913,2017-01-31 11:26:49,44.5
1177,9906,2017-01-31 11:34:42,89.9
1178,58529,2017-01-31 11:39:45,25.0
1179,80424,2017-01-31 11:47:30,49.99
1180,17500,2017-01-31 11:49:23,29.99
1181,33154,2017-01-31 11:54:14,59.9
1182,60351,2017-01-31 11:58:52,223.9
1183,35417,2017-01-31 12:01:46,49.0
1184,73207,2017-01-31 12:04:27,99.0
1185,95875,2017-01-31 12:33:44,349.9
1186,33226,2017-01-31 12:54:44,99.9
1187,101739,2017-01-31 13:01:10,11.63
1188,101738,2017-01-31 13:01:10,11.63
1189,36583,2017-01-31 13:20:04,32.89
1190,93719,2017-01-31 13:34:09,69.9
1191,27690,2017-01-31 13:41:55,130.83
1192,63302,2017-01-31 13:41:56,62.9
1193,89681,2017-01-31 13:43:44,10.99
1194,76029,2017-01-31 14:19:02,442.95
1195,109910,2017-01-31 14:38:27,349.99
1196,36034,2017-01-31 14:38:41,119.6
1197,36033,2017-01-31 14:38:41,119.6
1198,36032,2017-01-31 14:38:41,119.6
1199,4312,2017-01-31 15:39:27,49.9
1200,32847,2017-01-31 15:41:21,65.0
1201,75319,2017-01-31 15:56:56,51.9
1202,75472,2017-01-31 16:13:48,109.99
1203,48705,2017-01-31 16:13:48,69.9
1204,56097,2017-01-31 16:23:28,45.9
1205,27831,2017-01-31 16:59:03,36.85
1206,18019,2017-01-31 17:01:46,2999.0
1207,40762,2017-01-31 17:11:49,41.9
1208,40763,2017-01-31 17:11:49,41.9
1209,102655,2017-01-31 17:14:07,59.9
1210,100719,2017-01-31 17:15:33,64.99
1211,99761,2017-01-31 17:19:01,349.9
1212,49619,2017-01-31 17:31:36,109.9
1213,90851,2017-01-31 17:33:09,21.99
1214,62567,2017-01-31 17:36:56,214.9
1215,87588,2017-01-31 17:40:36,49.99
1216,51859,2017-01-31 17:43:09,34.99
1217,72906,2017-01-31 17:54:09,169.9
1218,40161,2017-01-31 18:44:31,59.9
1219,14134,2017-01-31 18:49:35,76.05
1220,102933,2017-01-31 18:59:08,192.0
1221,218,2017-01-31 19:07:34,22.9
1222,23659,2017-01-31 19:17:03,54.9
1223,23658,2017-01-31 19:17:03,54.9
1224,79286,2017-01-31 20:04:08,74.99
1225,51775,2017-01-31 20:16:02,109.9
1226,1555,2017-01-31 20:17:34,76.05
1227,95212,2017-01-31 21:11:10,14.9
1228,27678,2017-01-31 21:14:52,359.9
1229,21568,2017-01-31 21:39:15,103.99
1230,31219,2017-01-31 21:57:33,103.99
1231,31218,2017-01-31 21:57:33,103.99
1232,89853,2017-01-31 22:31:13,69.9
1233,7006,2017-01-31 23:18:22,131.99
1234,7005,2017-01-31 23:18:22,131.99
1235,16166,2017-01-31 23:37:58,239.99
1236,104234,2017-02-01 08:42:43,35.0
1237,90683,2017-02-01 08:42:45,29.9
1238,61222,2017-02-01 08:45:22,48.0
1239,91508,2017-02-01 09:08:09,129.99
1240,38783,2017-02-01 09:08:50,48.0
1241,35082,2017-02-01 09:12:31,26.0
1242,74046,2017-02-01 09:54:31,48.9
1243,14831,2017-02-01 10:11:58,179.9
1244,66869,2017-02-01 10:13:10,10.99
1245,40542,2017-02-01 11:13:37,26.9
1246,77789,2017-02-01 11:42:15,74.5
1247,40566,2017-02-01 11:53:55,69.9
1248,49168,2017-02-01 12:16:34,36.9
1249,82000,2017-02-01 12:34:54,99.9
1250,56110,2017-02-01 12:44:51,87.9
1251,73011,2017-02-01 12:50:24,148.0
1252,57314,2017-02-01 12:59:24,39.9
1253,104443,2017-02-01 13:01:34,79.9
1254,523,2017-02-01 13:01:36,195.0
1255,524,2017-02-01 13:01:36,195.0
1256,35648,2017-02-01 13:08:13,32.99
1257,69013,2017-02-01 13:18:42,49.9
